price,rating,review_count,review_sentiment,review_subjectivity,title_length,word_count,brand_CHERRY,brand_CLAVIER,brand_CORSAIR,brand_GLORIOUS,brand_LOGITECH,brand_MARS,brand_OTHER,brand_RAZER,brand_STEELSERIES,brand_THE,brand_TRUST,is_mechanical,is_wireless,is_rgb,is_azerty,price_log,is_successful
79.97,4.3,262,0.5078125,0.0,198,31,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,4.394078715698023,1
39.64,4.4,1905,0.4025,1.0,191,31,False,False,False,False,False,False,False,False,False,True,False,1,0,0,1,3.7047528032702264,1
104.99,4.275574712643678,0,0.0,0.0,195,28,False,False,False,True,False,False,False,False,False,False,False,1,0,0,1,4.663344750039164,0
79.99,4.4,57,0.255,0.2142857142857143,193,36,False,False,True,False,False,False,False,False,False,False,False,1,1,1,1,4.3943256902608985,1
39.99,4.2,10,0.2866666666666667,0.0,197,29,False,False,False,True,False,False,False,False,False,False,False,1,0,1,1,3.7133281345162463,0
115.9,4.5,28031,0.3002941176470588,0.3333333333333333,165,25,False,False,False,False,False,False,False,True,False,False,False,0,1,0,0,4.761318868478023,1
23.43,5.0,2,0.675,0.6666666666666666,153,25,False,False,False,False,False,False,False,False,False,True,False,1,0,0,1,3.195811885269649,0
59.95,4.4,5676,0.3972727272727273,1.0,161,19,False,False,False,False,True,False,False,False,False,False,False,0,0,1,1,4.110053855927281,1
139.99,3.7,7,0.35666666666666663,0.0,187,26,False,False,False,True,False,False,False,False,False,False,False,1,1,1,0,4.9486889658772695,0
26.76,3.9,473,0.28966666666666663,0.7857142857142857,128,19,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,3.3235961356386037,0
26.76,3.5,14,0.27,0.0,189,21,False,False,False,False,False,True,False,False,False,False,False,1,0,1,1,3.3235961356386037,0
64.0,4.4,220,0.6,0.0,176,26,False,False,False,False,False,False,True,False,False,False,False,1,1,1,0,4.174387269895637,1
59.95,4.275574712643678,0,0.0,0.0,68,9,False,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4.110053855927281,0
17.94,4.275574712643678,0,0.0,0.0,184,23,False,False,False,False,False,False,True,False,False,False,False,0,1,1,0,2.9412760877579323,0
199.95,4.275574712643678,0,0.0,0.0,152,22,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,5.30305612089521,0
29.99,4.3,205,0.3785714285714286,0.0,172,25,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,3.433664571799657,1
89.99,4.2,225,0.36,0.5833333333333333,195,30,False,False,True,False,False,False,False,False,False,False,False,1,0,1,1,4.5107496103686,1
10.99,4.8,286,0.29018518518518516,0.8888888888888888,85,17,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1,2.4840729690394228,1
199.95,3.7,297,0.7,0.6666666666666666,197,31,False,False,False,False,False,False,True,False,False,False,False,0,1,1,0,5.30305612089521,0
289.0,4.275574712643678,0,0.0,0.0,121,21,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,5.66988092298052,0
82.18,4.3,26,0.22499999999999998,0.5,185,25,False,False,False,True,False,False,False,False,False,False,False,1,0,1,0,4.421006934314765,0
166.62,3.8,310,-0.09999999999999998,0.6904761904761905,193,27,False,False,False,False,False,False,False,True,False,False,False,1,0,1,0,5.1216995126707605,0
59.99,4.5,77,0.363125,0.0,154,21,True,False,False,False,False,False,False,False,False,False,False,1,0,0,1,4.110709916308365,1
149.99,3.8,86,-0.284,0.0,163,26,False,False,False,False,False,False,False,True,False,False,False,1,0,1,0,5.017213609456379,0
17.75,3.8,29,0.2333,0.6666666666666666,191,34,False,False,False,False,False,False,False,False,False,True,False,0,1,1,1,2.9311937524164198,0
14.95,4.1,8735,1.0,0.0,189,21,False,False,False,False,False,True,False,False,False,False,False,1,0,1,1,2.7694588292308535,1
34.85,4.4,381,0.41,0.0,186,26,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0,3.5793435670456293,1
39.93,5.0,1,0.0,0.0,189,21,False,False,False,False,False,True,False,False,False,False,False,1,0,1,1,3.7118632905043114,0
54.99,4.6,3365,0.30199999999999994,0.5447619047619047,200,34,False,False,False,False,False,False,False,False,True,False,False,1,0,1,0,4.025173103360802,1
39.95,3.8,101,0.44,0.0,189,21,False,False,False,False,False,True,False,False,False,False,False,1,0,1,1,3.7123518102990785,0
18.59,4.275574712643678,0,0.0,0.0,197,29,False,False,False,False,False,False,False,False,False,True,False,0,0,1,1,2.9750192319564492,0
49.24,4.3,13,0.0,0.0,192,28,False,False,False,False,False,False,False,False,False,True,False,0,0,1,1,3.9168115221599433,0
58.98,4.4,590,0.20136363636363633,1.0,179,25,False,False,False,False,True,False,False,False,False,False,False,1,0,1,1,4.094011173320863,1
84.98,4.2,78,0.44,0.0,155,20,True,False,False,False,False,False,False,False,False,False,False,1,0,1,1,4.454114711068136,1
11.79,4.275574712643678,0,0.0,0.0,58,12,False,False,False,False,True,False,False,False,False,False,False,0,1,1,0,2.548663615590751,0
61.99,4.2,123,0.4070833333333333,0.5833333333333333,183,26,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,4.142975983633837,1
144.71,4.6,7,0.7,0.5833333333333333,188,29,False,False,True,False,False,False,False,False,False,False,False,1,0,1,0,4.981618345025764,0
149.99,4.2,32,0.45,0.0,147,24,False,False,False,False,False,False,False,True,False,False,False,1,0,1,0,5.017213609456379,0
17.75,4.7,27,1.0,0.0,194,33,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,2.9311937524164198,0
17.94,4.275574712643678,0,0.0,0.0,95,14,False,True,False,False,False,False,False,False,False,False,False,1,0,1,0,2.9412760877579323,0
36.69,4.2,54,0.0,0.0,183,31,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3.629394807279044,1
17.99,4.3,204,0.2157,0.4,192,28,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,2.9439125248241944,1
44.94,4.4,559,0.0,0.0,122,17,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,3.8273361972609523,1
69.9,4.5,182,0.2922727272727273,0.6666666666666666,199,30,False,False,False,False,False,False,True,False,False,False,False,1,0,1,1,4.2612704335380815,1
59.95,4.4,2423,0.16388815789473687,0.6017195767195767,179,26,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,4.110053855927281,1
28.42,5.0,3,0.0,0.0,153,25,False,False,False,False,False,False,False,False,False,True,False,1,0,0,1,3.3816747151732915,0
13.9,4.2,244,0.22737804878048784,0.6888888888888888,194,24,False,False,False,False,True,False,False,False,False,False,False,1,1,1,1,2.7013612129514133,1
104.36,4.2,27,0.21476190476190476,0.5,149,21,True,False,False,False,False,False,False,False,False,False,False,1,0,1,1,4.657383057435026,0
197.83,4.275574712643678,0,0.0,0.0,153,25,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,5.2924501882699895,0
89.84,4.275574712643678,0,0.0,0.0,151,28,False,False,False,False,False,False,False,True,False,False,False,0,1,0,1,4.5090997172373575,0
49.95,4.5,182,0.2922727272727273,0.6666666666666666,41,7,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3.9308447596687337,1
119.95,5.0,1,0.0,0.0,165,27,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0,4.795377237056036,0
24.99,4.8,9,0.1,0.0,179,27,False,False,False,False,False,False,True,False,False,False,False,0,0,1,1,3.2577118486533987,0
90.61,4.1,16,0.259,0.0,153,25,False,False,False,False,False,False,True,False,False,False,False,1,0,1,1,4.517540436027117,0
139.38,4.275574712643678,0,0.0,0.0,133,23,False,False,False,False,False,False,False,True,False,False,False,1,0,1,1,4.944353031302275,0
289.0,4.275574712643678,0,0.0,0.0,198,30,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0,5.66988092298052,0
16.99,4.2,436,0.3475,0.6666666666666666,187,27,False,False,False,False,False,False,False,False,False,False,True,0,0,1,1,2.8898160479624417,1
199.95,3.9,35,0.2033333333333333,0.0,199,28,False,False,False,False,True,False,False,False,False,False,False,1,0,0,1,5.30305612089521,0
64.0,4.2,384,0.18457692307692308,0.37116402116402114,192,28,False,False,False,False,False,False,True,False,False,False,False,1,0,1,1,4.174387269895637,1
199.99,4.5,655,0.18606060606060604,0.3795918367346939,168,22,False,False,True,False,False,False,False,False,False,False,False,1,0,1,1,5.30325515557766,1
24.29,4.4,4439,-0.095,0.0,187,31,False,False,False,False,False,False,False,False,False,True,False,0,0,1,1,3.2304090606818736,1
24.99,3.9,40,0.23000000000000004,0.6666666666666666,139,27,False,False,False,False,False,False,True,False,False,False,False,0,0,1,1,3.2577118486533987,0
31.85,4.275574712643678,0,0.0,0.0,162,25,False,False,False,False,False,False,False,False,False,True,False,1,1,1,1,3.4919517449306197,0
12.34,4.5,14494,0.16843103448275865,0.625,173,28,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0,2.590767040487478,1
60.94,4.6,14,-0.025,0.0,169,31,False,False,False,False,False,False,False,True,False,False,False,0,0,1,1,4.126166174545057,0
29.99,4.3,205,0.3785714285714286,0.0,172,25,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,3.433664571799657,1
201.5,3.3,21,0.0,0.5,68,11,False,False,False,False,False,False,False,True,False,False,False,0,0,1,0,5.310739886546594,0
92.0,4.1,16,-0.16666666666666666,0.0,198,26,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0,4.532599493153256,0
2.0,4.4,89,0.2218939393939394,0.6166666666666667,183,36,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1,1.0986122886681098,1
24.99,4.8,9,0.1,0.0,179,27,False,False,False,False,False,False,True,False,False,False,False,0,0,1,1,3.2577118486533987,0
119.95,4.6,129,0.2039655172413793,0.5399999999999999,66,11,False,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4.795377237056036,1
82.02,4.5,6184,0.13694444444444442,0.0,164,24,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,4.419081542624893,1
119.99,4.7,124,0.3336842105263158,0.6666666666666666,155,19,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,4.7957078975533864,1
239.7,4.275574712643678,0,0.0,0.0,187,29,False,False,False,False,False,False,False,True,False,False,False,1,1,0,1,5.483551344789026,0
82.02,4.5,6184,0.13694444444444442,0.0,164,24,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,4.419081542624893,1
26.24,5.0,1,0.7,0.0,197,30,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,3.3046864812813115,0
24.9,4.2,452,0.13000000000000003,0.0,190,27,False,False,False,False,False,False,False,False,False,True,False,0,0,1,1,3.254242968705492,1
19.95,4.4,1201,0.21949999999999997,0.34523809523809523,171,28,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,3.0421386463681466,1
89.99,4.2,225,0.36,0.5833333333333333,195,30,False,False,True,False,False,False,False,False,False,False,False,1,0,1,1,4.5107496103686,1
16.99,4.275574712643678,0,0.0,0.0,184,25,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2.8898160479624417,0
227.99,4.6,647,0.3766666666666667,0.0,198,29,False,False,False,False,False,False,False,False,True,False,False,0,0,1,1,5.433678334478489,1
23.92,4.275574712643678,0,0.0,0.0,136,18,False,True,False,False,False,False,False,False,False,False,False,1,0,1,0,3.2156706939192525,0
140.0,3.6,138,0.0,0.0,152,22,True,False,False,False,False,False,False,False,False,False,False,1,1,0,1,4.948759890378168,0
227.41,4.2,515,0.26,0.0,177,30,False,False,False,False,False,False,False,False,True,False,False,0,1,1,1,5.431142259660542,1
41.49,4.275574712643678,0,0.0,0.0,109,14,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0,3.7492687541267204,0
25.95,4.2,500,0.3,0.0,173,34,False,False,False,False,False,False,False,False,False,True,False,0,0,1,1,3.2939832973550063,1
35.32,4.6,96003,0.15272727272727274,1.0,171,31,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,3.5923685537330927,1
102.42,4.4,256,0.0,0.9,106,17,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,4.638798366968075,1
13.9,4.5,2069,0.14283950617283953,0.0,175,24,False,False,False,False,True,False,False,False,False,False,False,1,0,1,1,2.7013612129514133,1
239.7,1.0,1,0.0,0.0,187,29,False,False,False,False,False,False,False,True,False,False,False,1,1,0,0,5.483551344789026,0
17.94,3.8,77,0.0,0.6000000000000001,182,25,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,2.9412760877579323,0
223.99,4.5,267,0.305,0.0,184,32,False,False,False,False,False,False,False,False,True,False,False,1,0,1,1,5.416055956772293,1
84.9,4.5,50,0.1888888888888889,0.75,194,31,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,4.45318382899021,1
74.5,4.0,8965,0.18034482758620687,0.6749999999999999,200,26,False,False,False,False,False,True,False,False,False,False,False,0,0,0,1,4.324132656254979,1
26.86,4.275574712643678,0,0.0,0.0,162,25,False,False,False,False,False,False,False,False,False,True,False,1,1,1,1,3.3271919683516598,0
59.95,4.4,2423,0.16388815789473687,0.6017195767195767,179,26,False,False,False,False,False,False,False,False,False,True,False,1,0,1,1,4.110053855927281,1
26.24,4.275574712643678,0,0.0,0.0,163,20,False,False,False,False,False,False,True,False,False,False,False,0,0,0,1,3.3046864812813115,0
182.74,4.2,4,0.0,0.2,192,33,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0,5.213521714843321,0
39.99,4.275574712643678,0,0.0,0.0,194,29,False,False,False,True,False,False,False,False,False,False,False,1,0,1,0,3.7133281345162463,0
30.9,3.1,9,0.0,0.0,189,21,False,False,False,False,False,True,False,False,False,False,False,1,0,1,1,3.462606009790799,0
185.87,4.1,23,0.125,0.75,165,19,True,False,False,False,False,False,False,False,False,False,False,1,0,0,1,5.230413187934164,0
41.49,4.3,120,0.0,0.6000000000000001,138,22,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,3.7492687541267204,1
58.15,4.6,2901,0.3464473684210527,1.0,164,25,False,False,False,False,False,False,False,True,False,False,False,0,0,1,0,4.080076590424396,1
175.0,4.7,1884,0.3625,0.5301825396825397,136,19,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,5.170483995038151,1
84.57,4.5,50,0.1888888888888889,0.75,197,31,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,4.449334754429963,1
202.57,4.1,63,0.5,1.0,190,28,False,False,True,False,False,False,False,False,False,False,False,1,1,1,0,5.316009926078955,1
29.13,3.5,8,-0.20333333333333334,0.1,47,7,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,3.40552135314221,0
280.56,4.275574712643678,0,0.0,0.0,197,28,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0,5.640345568739931,0
31.85,4.275574712643678,0,0.0,0.0,162,25,False,False,False,False,False,False,False,False,False,True,False,1,1,1,1,3.4919517449306197,0
58.98,4.1,9,0.1,0.6142857142857143,81,13,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,4.094011173320863,0
59.99,4.275574712643678,0,0.0,0.0,176,24,False,True,False,False,False,False,False,False,False,False,False,1,0,1,0,4.110709916308365,0
119.95,4.275574712643678,0,0.0,0.0,126,15,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0,4.795377237056036,0
69.99,4.7,12640,0.4225,0.3333333333333333,192,27,False,False,False,False,True,False,False,False,False,False,False,0,1,1,0,4.262539022051294,1
149.0,3.4,5,0.5275,1.0,198,28,False,False,False,False,False,False,True,False,False,False,False,1,1,1,1,5.0106352940962555,0
62.57,4.275574712643678,0,0.0,0.0,159,26,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,4.152141660948318,0
39.64,4.275574712643678,0,0.0,0.0,123,20,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0,3.7047528032702264,0
49.99,3.7,551,0.5,0.75,162,23,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,3.9316295350670645,0
219.0,5.0,2,0.0,0.825,196,27,False,False,False,False,False,False,True,False,False,False,False,0,0,1,0,5.393627546352362,0
99.9,4.6,250,0.2180952380952381,0.35714285714285715,191,32,False,False,True,False,False,False,False,False,False,False,False,1,1,1,1,4.6141299273595635,1
21.44,3.6,27,-0.17,1.0,189,21,False,False,False,False,False,True,False,False,False,False,False,1,0,1,1,3.110845080654496,0
24.95,4.275574712643678,0,0.0,0.0,168,24,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3.2561716096118976,0
9.74,4.275574712643678,0,0.0,0.0,74,11,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,2.3739750890807185,0
76.98,4.1,16,0.32916666666666666,1.0,180,24,False,False,False,True,False,False,False,False,False,False,False,1,0,1,0,4.356452383554451,0
90.61,4.1,16,0.259,0.0,153,25,False,False,False,False,False,False,True,False,False,False,False,1,0,1,1,4.517540436027117,0
10.49,4.4,5676,0.3972727272727273,1.0,161,19,False,False,False,False,True,False,False,False,False,False,False,0,0,1,1,2.4414770918606643,1
33.74,4.6,25,0.10000000000000002,0.0,196,33,False,False,False,False,False,False,False,False,False,True,False,1,0,1,0,3.5478917608129588,0
80.87,4.2,86,0.1513157894736842,0.0,191,35,False,False,True,False,False,False,False,False,False,False,False,1,0,1,1,4.405132623388357,1
306.35,4.2,37,0.0,0.0,197,33,False,False,False,False,False,False,True,False,False,False,False,1,0,1,0,5.727987163353019,0
